"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_nominalrate","obs_consumption","obs_investment"
"1959-09-30",-0.4167098460025054,NaN,0.48563517524539135,0.23638962210332792,0.8925,1.0385975450408758,0.9958581309181147
"1959-12-31",0.027394286498072518,NaN,1.0102554901833594,0.41834023456428504,0.9975,-0.08377533271604065,-1.9251489897787577
"1960-03-31",1.5196003533909375,NaN,1.6696312457789186,0.43570967400428096,0.9825,-0.007551194107202619,2.4125580981059214
"1960-06-30",-0.7816085964493569,NaN,-0.34815821504036726,0.3481582150403728,0.925,1.129025180825094,-2.443182953022771
"1960-09-30",-0.16839695292241164,NaN,0.3118879627226345,0.3801563217347592,0.735,-0.6992038864396033,-3.4826837857840243
"1960-12-31",-1.6519033196244814,NaN,0.3936575970387546,0.2936303317374378,0.575,-0.0753083631763296,-1.319080304494591
"1961-03-31",0.23629803065923216,NaN,0.46529754109660426,0.21729896594337994,0.4975,-0.43226512966922925,-2.08127302387493
"1961-06-30",1.5462379207819232,NaN,1.13925276763297,0.21211914903931373,0.4325,0.9464377398277879,1.100281812992221
"1961-09-30",1.2936323726332244,NaN,0.35860237428921304,0.3102964407904363,0.42,0.23158761269459482,1.653818821338926
"1961-12-31",1.8603291405592692,NaN,0.3270435763910895,0.3374106954757927,0.6,1.6098414025692342,2.753041809605339
"1962-03-31",1.6254648161943441,NaN,1.3795334741636966,0.5877430857067711,0.615,0.7554694980935528,1.5295108667243484
"1962-06-30",0.7256358878059643,NaN,0.49853180610382464,0.14871964445792862,0.6525,1.0459156782582912,2.560549754625585
"1962-09-30",0.4608923273321519,NaN,0.4018903447320532,0.2411986882969952,0.7125,0.3756034186765955,0.02629755887721963
"1962-12-31",-0.31846694294968003,NaN,0.3244414128059314,0.3145383970711624,0.73,0.8076766727114215,-1.4797327128799331
"1963-03-31",0.8065869833542294,NaN,1.039798765206018,0.22604092198634795,0.7425,0.24933291712876393,0.48782061761796225
"1963-06-30",0.8200039156370575,NaN,0.4290189162009572,0.1979423851585782,0.74,0.45743591303037956,3.7004420544644034
"1963-09-30",1.448148591577736,NaN,0.4255036278809854,0.1975513471826229,0.8325,1.2216789033752118,1.6566649688244617
"1963-12-31",0.3594625241612137,NaN,0.4892498773724774,0.7453337048574316,0.8625,0.04273571933530729,2.136737822351198
"1964-03-31",1.7935835402023148,-44.79277920858794,-0.2956765180930465,0.2956765180930798,0.865,1.7113310253251468,2.6921152293626793
"1964-06-30",0.74841551530902,-43.53072591049099,0.9609592685676627,0.2585680408141666,0.8725,1.3208878024075554,-0.0315985813364561
"1964-09-30",0.9363754104113164,-44.10842690444985,0.811461879616604,0.3933719720008,0.865,1.3323574486952428,0.929531075039014
"1964-12-31",-0.17736515297714917,-43.95849100935387,0.10185475963107593,0.4951619390193507,0.895,-0.3138449481768113,0.8886453808097494
"1965-03-31",2.0074530017726078,-43.434556686802004,0.0873474631603699,0.5061260888210573,0.995,1.5926098503028285,3.494699305214599
"1965-06-30",0.9289185514820275,-42.834812893642734,0.1575439259184963,0.43242828680032375,1.02,0.7523176161569722,2.1899065802417406
"1965-09-30",1.6857537952600143,-42.76192134152586,0.8010668276305921,0.36853714868851917,1.02,1.381061689302232,2.147686993597453
"1965-12-31",2.0585259350914598,-42.45620814257322,0.5198971918311535,0.6361850482764719,1.0425,2.11650809472963,2.4139596345683967
"1966-03-31",2.151224161186982,-41.985491793208865,1.623158628898863,0.6496664788567585,1.14,1.3145716966333598,2.2703120657915687
"1966-06-30",0.05240168347149243,-41.94296494116606,0.27642145996056855,0.8409085998519306,1.2275,-0.0442930777470929,-0.6980838054946314
"1966-09-30",0.3823362085717319,-42.06929630656876,0.6041279876167427,1.048802207504318,1.3525,0.5594821211361234,-1.4183391123624656
"1966-12-31",0.4991647651301667,-41.85278145263674,0.17235276180804227,0.914614461882346,1.39,-0.004182462349100469,-3.090030287929013
"1967-03-31",0.543617494446913,-43.08606505016773,1.1544244849275325,0.4541892902349076,1.205,0.08614155439274906,-2.698734671684211
"1967-06-30",-0.3575973156046741,-43.405954168425275,1.0383011301592777,0.5448453915088081,0.9975,0.9017946683759215,2.0229509151647895
"1967-09-30",0.28657402071115,-42.93918627435111,0.5776621540726973,0.9808109475970994,0.9725,-0.03632308873473544,0.13386841524476445
"1967-12-31",0.3017642202205906,-42.722545920952285,-0.07772935389069591,1.103379370609625,1.0425,-0.10160464187785045,2.7939087730149637
"1968-03-31",1.6517862091363966,-43.52707150498667,1.9280467119030809,1.087257105165662,1.1975,1.949559618254626,1.918974861691991
"1968-06-30",1.3425388215358103,-42.74402945957645,0.4309663621329035,1.0432618115874703,1.495,1.1356662714167465,-0.994244988607329
"1968-09-30",0.2749188508752276,-42.953046821865435,0.947910279041117,0.9845170035991391,1.4875,1.5226721482690664,0.6745116805688456
"1968-12-31",-0.059395712750198726,-43.1722643377545,0.4901696611027184,1.4056217133587179,1.48,-0.32447756323479293,2.7814704384124145
"1969-03-31",1.1207779657919303,-42.751658781002064,0.363077170006329,1.0355470274676648,1.6425,0.611787689018084,2.6945294812606213
"1969-06-30",-0.11442350639816468,-42.59110313660098,0.09209359541530182,1.2872386178182538,2.0825,0.22463056334012244,-0.17983656489521938
"1969-09-30",0.1892914208054819,-42.581878991512035,0.3794959303554807,1.4305082340063002,2.245,-0.1562511589647375,0.6372827899035705
"1969-12-31",-0.9678742835520948,-42.52661179945451,0.48363784390970666,1.2941867582187072,2.235,0.17004776823514867,-2.983882399414539
"1970-03-31",-0.6803823228569206,-43.319258420593165,0.7605359216499907,1.418199496840744,2.14,-0.15258800713247034,-1.6000556457222315
"1970-06-30",-0.3480180693498758,-44.8430852758465,0.34388360934066997,1.365559726589316,1.97,-0.34798598030660877,-1.898890411548182
"1970-09-30",0.3159604941479044,-45.70749711090751,0.8854284752448954,0.7952833563932504,1.6775,0.4845746096931336,0.10404928843678052
"1970-12-31",-1.657058558233504,-46.5277399026017,-0.45313313142058553,1.2830134128900994,1.3925,-0.8489828858762039,-0.6157962630226832
"1971-03-31",2.1711048390576693,-47.26405075342319,0.552892794964216,1.4921682521648272,0.965,0.7939362769254554,1.8615869744205038
"1971-06-30",0.0036923717548154045,-47.25119366588762,0.3027701854327963,1.3036900649479044,1.1425,0.16222445470344127,3.574002455113079
"1971-09-30",0.2300720247782717,-47.382608166635144,0.5756450470733643,1.0054155555908384,1.37,0.2093381778646819,1.5489904412533617
"1971-12-31",-0.28195000617752264,-46.50681983851512,-0.016545193729192165,0.797799167408586,1.1875,0.9132908579682075,2.20836387674318
"1972-03-31",0.6413054235209437,-46.41506080817109,0.7545428522923114,1.553251875962136,0.8875,-0.30498325276553384,2.9517194080688203
"1972-06-30",1.8000020672843453,-46.129093873135346,0.538310262477884,0.5959173979155796,1.075,1.3566880633504752,1.2716679531445507
"1972-09-30",0.4261472145527634,-46.23066675760197,0.525924599467531,0.9666404222000491,1.185,0.9090030966555362,0.589380630730918
"1972-12-31",1.1431939069467711,-45.76970452218178,0.8777178087467765,1.3201728631307308,1.2875,1.3388718194153215,4.211286883873589
"1973-03-31",1.9912967192625697,-45.277228698463404,1.3111787285852785,1.1934244640234848,1.635,1.3092672935670624,3.4214436626287315
"1973-06-30",0.6369506151927107,-44.661218996808174,-0.1320069966811166,1.5355388083194477,1.955,-0.18493839409310375,0.5269288510625914
"1973-09-30",-1.048748619295159,-44.549926583816166,0.1385866961540791,1.930452629590551,2.64,-0.2757071299763991,-0.6188209247677712
"1973-12-31",0.44448458342061237,-44.27104643202629,0.06600744198509423,1.961088995376814,2.5,-0.7300278307967645,-2.208714549328583
"1974-03-31",-1.3844130637464813,-44.78110261022402,0.4207411824593471,1.8934116737101103,2.3325,-0.3512551391545937,-2.8795401041404545
"1974-06-30",-0.22406615824548393,-45.41945900984159,0.2531047558365432,2.3276836397506884,2.8125,0.30869137352131926,-1.3784967847879637
"1974-09-30",-1.469790853093822,-45.637967918836864,-0.070645419207499,2.896579150647849,3.025,-0.32656197623659455,-1.29061049838759
"1974-12-31",-0.8921832141366881,-47.52914720756365,-0.1993880402971493,2.947652609680329,2.335,-2.4140604798094323,-5.341663747717995
"1975-03-31",-1.692363601405189,-50.277313158986715,0.4035389444083187,2.2712118922945113,1.5775,-0.06935421584688406,-5.64282721682996
"1975-06-30",0.25813190748316117,-50.77986722964229,0.5212032713166768,1.5107969777790498,1.355,0.8875251450862542,-1.1133515913970493
"1975-09-30",1.108537807496135,-50.13266089671672,-0.1318509303048207,1.841294266234872,1.54,0.858158122267727,1.208142277776425
"1975-12-31",0.8140542252537575,-49.92873446122365,0.21420521529324915,1.7438993046174023,1.3525,0.4857896112420601,1.0946208134870017
"1976-03-31",1.7496443545128137,-48.76453978320684,1.0924378165752466,1.0994307541893455,1.2075,1.5039797813924949,3.469286341272171
"1976-06-30",0.2911557284637656,-48.46409985595167,0.8143631403272434,1.0648867946095208,1.3,0.23832425550560643,1.8870649296986675
"1976-09-30",-0.007323342620702,-48.58013225980811,1.0067194720027621,1.3586996177862076,1.32,0.7192957976609904,0.5820983952060765
"1976-12-31",0.2730598470325418,-48.84589786512025,0.24814483793267686,1.8084829202150043,1.2175,0.6130897080945719,4.311093937158383
"1977-03-31",0.7609976847090305,-48.68509623981691,0.1397552163266154,1.6257383075454879,1.165,0.8679599094953083,3.679242282638784
"1977-06-30",1.4762759489807875,-47.16550942740107,0.543132160259107,1.4371305693588354,1.29,0.333165713639616,5.390904593555423
"1977-09-30",1.2870926817423634,-47.120117974330626,0.7322014886690508,1.2096070970411432,1.455,0.7542148281125094,1.8452914542013144
"1977-12-31",-0.45513516652118113,-46.24220711014736,-0.4865391191414735,2.1552309976429207,1.6275,0.3148782979504716,1.3224924951638295
"1978-03-31",-0.10525825246463505,-46.539342435988594,1.3192637443804784,1.4781214598601267,1.69,0.32329454989019624,0.7950512328012471
"1978-06-30",3.4288712234532337,-45.06419706351401,0.00547801376488237,1.816895881880276,1.82,1.906693371565149,6.833234049096026
"1978-09-30",0.5276163080731644,-44.9365724346952,0.14626804828690512,1.6434888974673711,2.0225,0.06955409324178596,2.6542210893016893
"1978-12-31",0.8393084145114083,-44.64784271178283,0.31558397402898164,2.0941711838770694,2.395,0.109078744927249,1.5513797253454698
"1979-03-31",-0.25260503645820886,-44.224911682356854,1.0282679984920413,1.7467232967982138,2.5175,0.18285388401428904,0.6892301920632171
"1979-06-30",-0.3277885597149144,-45.08674855064192,-0.3554849676925308,2.438893657976715,2.545,-0.23028992636184853,-1.061248560281547
"1979-09-30",0.2624779512317099,-44.58352147330292,0.11099429015060061,2.1317092885938305,2.735,0.8237514362789744,1.6378628803384032
"1979-12-31",-0.22255206254262472,-44.499773669313,0.4108762429172064,1.9796758424382332,3.395,0.1621491938178954,-1.4105977676324377
"1980-03-31",-0.1053730657458507,-45.26244904935315,0.8230434527390986,2.0869581959049643,3.7675,0.2706720633686377,-1.6398657602175737
"1980-06-30",-2.4315963020249187,-47.419350985494965,0.4548101874570521,2.186852856937138,3.1675,-2.4554652669565247,-9.386735896453969
"1980-09-30",-0.5811474044964182,-48.173518398986374,0.3290934538476165,2.2445780105573743,2.455,0.7252640698324209,0.44778054183067795
"1980-12-31",1.49195152012076,-47.06137623437206,-0.045846224036234784,2.7317731290630753,3.9625,0.6916708649585601,2.958610097630976
"1981-03-31",1.6581406511115615,-46.666584018022625,0.0694867193839651,2.5461811454889016,4.15,0.08765279599438625,0.48201183891646293
"1981-06-30",-1.1094018215381807,-46.43658107132801,-0.15547494727897807,1.8620010026975997,4.4475,-0.5257835316316406,0.684775543263183
"1981-09-30",0.8600519440109977,-47.66030624327765,0.4115489810162807,1.7642690718554732,4.3975,-0.06709793892782923,-0.4307792940957844
"1981-12-31",-1.5905390775694084,-48.687502140088846,-0.32873484198965625,1.8078086421292383,3.3975,-1.3955055347851797,-0.5909220480610822
"1982-03-31",-1.9478337127248668,-50.21280404027277,1.2256580112200761,1.350974065202859,3.5525,0.2590144417749407,-3.3660765636629786
"1982-06-30",0.22816182950677888,-50.19343304625124,-0.414474617049413,1.2062443907280063,3.6275,-0.2109993308417879,-3.8933460937351394
"1982-09-30",-0.6662039820912069,-50.687556349681564,0.16238492138628408,1.4025922453264172,2.7525,0.6267446701155421,-3.9816443603097884
"1982-12-31",-0.21610064305175314,-51.99304330428882,0.16251223353483285,1.072071348695136,2.32,1.5354288397035454,-1.3944663467196694
"1983-03-31",0.9620639313193902,-51.94613754099995,0.2491856178944849,0.8187116396909389,2.165,0.7516436026322681,0.6044360055314502
"1983-06-30",1.9678816648453612,-50.82591756659679,0.036272502405779866,0.719588994986875,2.2,1.8998481327145322,2.3859408232104085
"1983-09-30",1.6736662461773077,-49.45517064260439,-0.41804565966809815,1.0186480656892982,2.365,1.768841912174457,4.355139441410582
"1983-12-31",1.7382979616525684,-48.21360188297616,0.28976246053074517,0.7526892730576051,2.3575,1.1984652197542633,4.785153435705625
"1984-03-31",1.5210820430121785,-47.301538114571684,-0.06381070369146404,1.2420275735175679,2.4225,0.26780348729367187,1.517524171499407
"1984-06-30",1.452366071642719,-46.52095070724652,0.16008459550201776,0.8595892065494048,2.6375,1.2801370064677187,3.355934197099364
"1984-09-30",0.7021618844608613,-46.48042112126765,0.6425159201150068,0.796357825094951,2.8475,0.47765983057568295,1.3558366289374124
"1984-12-31",0.5125520315774512,-46.51944005487646,0.0780255168290122,0.6337212600573849,2.315,0.9963135026560543,1.1230872542663306
"1985-03-31",0.7007178726387675,-46.39413982304642,0.14882997841591838,1.119685974315754,2.12,1.3961840783701884,-0.26825643583743286
"1985-06-30",0.6115456491382787,-46.46775482786571,0.12828390886814936,0.5695556292780068,1.98,0.8561542188805005,0.5887336214475347
"1985-09-30",1.2892570073033793,-46.64759548924893,0.9680018420067098,0.4132355867544568,1.975,1.8427876795777731,-1.0684242875966143
"1985-12-31",0.4705608895979596,-46.16524856950052,1.1238471083896333,0.643704007482615,2.025,0.07064506074254684,1.588702867905889
"1986-03-31",0.4575348259596268,-45.71414944440694,0.8235977801084531,0.5151102981375111,1.9575,0.5445496858931698,-0.406241539490082
"1986-06-30",0.12228662137518942,-46.132079948347105,0.4140748405895949,0.5124705039893485,1.73,0.32238815598089055,-0.2711877846534261
"1986-09-30",0.6669689990212779,-46.008715711501445,0.34095659591896893,0.577082638577231,1.5525,1.6087735866235908,-0.5643356439448133
"1986-12-31",0.21108149841104762,-45.827267040373584,1.0311922302452272,0.6516953827704342,1.5675,0.40045785447540005,0.39940494513279745
"1987-03-31",0.305315076203061,-44.95683549113515,-0.6945459078322808,0.8228332891212276,1.555,-0.00923469454954251,-2.854736451740314
"1987-06-30",0.8060384756912953,-44.68077261941315,0.34998692253565833,0.5434459508409262,1.6625,1.3839182785434945,1.0630521276202232
"1987-09-30",0.6354144549600704,-44.030395688920024,0.26910840984337714,0.7422782138494455,1.71,1.1198994615443603,1.2803508719920642
"1987-12-31",1.4856266773398241,-43.98123310832548,0.5267275339754838,0.7232887424476253,1.73,0.11961975823930882,-0.1658826861626994
"1988-03-31",0.21455267797745314,-44.04467036616482,0.7551194403727688,0.846886478045672,1.6675,1.393213115297165,-0.3603446560113577
"1988-06-30",1.034318038597859,-43.810338944732024,0.14284529047128014,0.9513905516230992,1.7875,0.6329570820446717,1.3618322099225977
"1988-09-30",0.2866933189963339,-43.523863568459916,0.09126257024498485,1.1106749763334811,1.995,0.6658455524226614,-0.5092969332406216
"1988-12-31",1.0893150146309094,-43.12934834877492,-0.15153215293467887,0.747126528219777,2.1175,1.1667883104377497,0.9917356863697546
"1989-03-31",0.7300583066188859,-42.6467030490654,-0.8879031806810587,1.1251512160440846,2.3625,0.14727743238636126,0.08908870296553406
"1989-06-30",0.43577795248399553,-42.837724027195634,-0.5996207373162338,0.9544407429259216,2.4325,0.5948982720191287,-0.43323311622907035
"1989-09-30",0.4827953152663156,-42.818931130146,0.1169535848363143,0.7060963288152422,2.27,0.6487350519913226,1.216286093829888
